file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
CCS45-ST2,60,0,118.15,119.0,0.85,1.0,1,0.85,118.15,119.0,0.023974,0,
CCS45-ST2,61,0,119.35,119.63,0.28,1.0,1,0.28,119.35,119.63,1.1e-05,0,
CCS45-ST2,65,0,132.19,132.87,0.68,1.0,1,0.68,132.19,132.87,0.000482,0,
CCS45-ST2,66,0,133.47,133.78,0.31,1.0,1,0.31,133.47,133.78,2.1e-05,0,
CCS45-ST2,67,0,134.61,135.64,1.03,1.0,1,1.03,134.61,135.64,0.114842,0,
CCS45-ST2,68,0,136.59,137.38,0.79,1.0,1,0.79,136.59,137.38,0.186936,0,
CCS45-ST2,69,0,138.46,139.15,0.69,1.0,1,0.69,138.46,139.15,0.07721,0,
CCS45-ST2,72,0,143.5,144.68,1.18,1.0,1,1.18,143.5,144.68,0.09436,0,
CCS45-ST2,73,0,146.05,146.2,0.15,1.0,1,0.15,146.05,146.2,3e-06,0,
CCS45-ST2,74,0,148.3,148.79,0.49,1.0,1,0.49,148.3,148.79,0.037582,0,
CCS45-ST2,75,0,149.54,149.93,0.39,1.0,1,0.39,149.54,149.93,0.000164,0,
CCS45-ST2,76,0,150.64,150.96,0.32,1.0,1,0.32,150.64,150.96,6.1e-05,0,
CCS45-ST2,77,0,152.15,152.81,0.66,1.0,1,0.66,152.15,152.81,0.009611,0,
CCS45-ST2,78,0,154.51,155.23,0.72,1.0,1,0.72,154.51,155.23,0.017067,0,
CCS45-ST2,80,0,157.7,158.01,0.31,1.0,1,0.31,157.7,158.01,6e-06,0,
CCS45-ST2,81,0,159.07,159.6,0.53,1.0,1,0.53,159.07,159.6,0.018986,0,
CCS45-ST2,83,0,162.24,163.04,0.8,1.0,1,0.8,162.24,163.04,0.000599,0,
CCS45-ST2,84,0,163.29,163.908,0.618,1.0,1,0.618,163.29,163.908,0.074974,0,
